x1 x2 x3 x4 x5 y
0.298966 -41.552692 -346.98753 2822.440236 -0.613431 2
0.753203 -70.387528 -373.154125 4614.61969 -0.456778 3
0.499559 -90.873995 -276.326319 3111.653246 -0.538355 3
0.531491 -74.185247 -358.740873 2636.16616 -0.464906 3
0.576259 -82.988477 -171.757688 71.062884 -0.966361 3
0.178643 -66.994396 -994.033022 4529.71286 -0.274545 2
0.543491 -99.872082 -302.465853 3541.27154 -0.473727 3
0.534952 -50.522778 -51.808792 2734.717115 -0.23482 3
0.231187 -90.465445 -840.766023 221.001494 -0.649884 3
0.834518 -52.594349 -638.07817 2443.18208 -0.200657 3
0.403303 -58.325399 -744.201785 1911.460145 -0.456431 3
0.752677 -46.104633 -969.816925 2673.813594 -0.714126 3
0.38474 -92.912815 -523.536769 1998.466501 -0.32493 3
0.611854 -84.045768 -667.586572 555.965379 -0.12382 3
0.823404 -37.10874 -531.23517 4077.935348 -0.534623 3
0.861692 -16.125944 -736.805392 1268.695221 -0.628992 1
0.143478 -19.643587 -355.73223 1601.974161 -0.835215 1
0.942842 -84.64686 -697.281665 986.037896 -0.240347 3
0.040268 -57.616734 -730.083459 2807.343963 -0.795324 0
0.335603 -71.673009 -169.697357 1533.188038 -0.206478 3
0.399277 -59.136908 -768.500178 966.94542 -0.729451 3
0.102521 -86.459283 -398.907688 4885.387344 -0.891446 3
0.085343 -76.513945 -579.098535 2834.43863 -0.100829 2
0.266468 -13.314784 -30.220019 1650.796438 -0.805679 2
0.578676 -57.553465 -850.202005 2781.162918 -0.32237 3
0.892564 -75.794524 -463.933217 4266.500985 -0.054744 3
0.165967 -96.94768 -719.979132 3754.215141 -0.134693 3
0.20674 -88.29813 -249.051009 345.113316 -0.98981 3
0.401934 -8.529834 -687.53048 3629.506086 -0.735823 0
0.058991 -81.419757 -493.025783 4132.037216 -0.965141 2
0.636655 -87.264709 -302.474043 2128.009484 -0.345751 3
0.908688 -50.614965 -390.77571 3191.165195 -0.863128 3
0.008121 -72.70563 -809.450968 3805.806491 -0.115301 0
0.184633 -94.042981 -364.044165 4353.392829 -0.700796 3
0.479588 -58.417981 -589.970569 4576.994057 -0.826603 3
0.781701 -88.473688 -68.895605 4227.127441 -0.696651 3
0.882312 -2.241795 -629.143992 9.444458 -0.519816 0
0.701336 -36.086732 -42.881416 4341.85079 -0.009619 3
0.493821 -10.784426 -257.19362 3275.088149 -0.367275 1
0.778089 -61.731899 -334.087179 1513.492104 -0.502264 3
0.865905 -60.531961 -395.093313 3510.124624 -0.240473 3
0.418433 -55.312335 -564.125084 91.913195 -0.893526 3
0.43311 -5.310785 -130.442351 762.101692 -0.286968 1
0.791 -99.686103 -265.586232 1864.117938 -0.394581 3
0.001214 -66.692587 -795.313129 4863.949433 -0.06943 0
0.736074 -91.002065 -942.11473 345.49714 -0.768036 3
0.50656 -30.46911 -22.063793 1380.440718 -0.963036 3
0.326224 -51.071448 -783.835444 950.727853 -0.208007 2
0.489774 -22.18166 -830.388684 2836.327588 -0.689656 1
0.260353 -78.296673 -513.50846 4727.11485 -0.282127 3
0.125422 -84.704224 -210.140326 4194.468572 -0.048732 3
0.888887 -52.083291 -643.017506 4628.858315 -0.700803 3
0.994037 -36.262627 -316.757881 4692.359181 -0.169711 3
0.286445 -74.107106 -516.450289 1438.449449 -0.460687 3
0.244354 -73.268418 -484.049841 434.502935 -0.980606 3
0.887544 -18.446721 -823.667742 857.489761 -0.071404 1
0.724213 -29.890547 -897.75362 2529.079993 -0.77456 2
0.695938 -85.674543 -558.268526 2780.722196 -0.421426 3
0.625526 -39.497017 -927.768874 2630.640621 -0.781638 2
0.909346 -14.486505 -138.105096 2602.617659 -0.483861 2
0.265484 -2.914254 -520.944036 3643.124966 -0.915449 0
0.679524 -55.039528 -177.43525 3400.725923 -0.64748 3
0.238616 -4.687354 -200.953234 1732.389657 -0.063235 1
0.731929 -27.118839 -789.157489 3918.887677 -0.045084 2
0.767797 -26.130158 -213.15362 2385.750567 -0.847411 3
0.306686 -73.048935 -78.687191 3519.058669 -0.494334 3
0.993579 -50.619343 -121.074558 2000.339439 -0.222489 3
0.883946 -51.174279 -175.570362 4513.59224 -0.461266 3
0.182296 -96.182258 -248.323631 1029.261608 -0.176121 3
0.203814 -25.726083 -197.072149 1881.729408 -0.571848 2
0.477866 -38.920038 -219.497307 733.851212 -0.336361 3
0.545679 -56.877872 -324.258696 1619.451036 -0.104661 3
0.233713 -33.433927 -103.527741 665.540207 -0.403262 3
0.814658 -90.83091 -583.21252 3781.911297 -0.388462 3
0.422802 -60.338329 -889.076607 2136.143519 -0.665005 3
0.069216 -20.780168 -797.764334 2124.101695 -0.08842 0
0.575788 -36.54203 -898.110558 3675.644589 -0.960535 2
0.13315 -3.048092 -677.875193 2031.032306 -0.795023 0
0.963104 -8.324698 -558.839913 319.677384 -0.564408 0
0.968589 -27.211387 -844.208009 2597.450567 -0.691308 2
0.322192 -92.060659 -368.774062 4911.453286 -0.150535 3
0.479236 -81.325663 -448.880712 4946.497995 -0.70417 3
0.291478 -27.031008 -7.188389 4848.226195 -0.413647 3
0.927304 -6.205005 -480.444942 2192.946517 -0.662905 0
0.050488 -18.257849 -144.852931 53.245086 -0.940324 1
0.77023 -22.981971 -46.112177 1396.887169 -0.865042 3
0.258717 -41.087301 -212.089342 2987.900499 -0.993385 3
0.992677 -13.445582 -32.554711 4365.439492 -0.566693 3
0.207666 -55.209389 -62.485469 4101.558898 -0.621263 3
0.340427 -7.848037 -647.253309 3010.275729 -0.571548 0
0.972425 -92.013682 -926.609591 465.672562 -0.460819 3
0.19161 -55.510525 -204.596895 2965.775506 -0.626644 3
0.655502 -42.843054 -106.762271 2946.004794 -0.163476 3
0.294041 -85.063389 -282.004094 1880.471712 -0.445919 3
0.763608 -44.975684 -355.477385 4062.979051 -0.518216 3
0.86715 -26.537879 -415.00338 2554.102007 -0.806616 2
0.660839 -47.450252 -552.825299 1763.008333 -0.235864 3
0.582268 -61.057547 -604.731231 2572.214973 -0.981414 3
0.961495 -16.817683 -86.783244 2081.360943 -0.582577 3
0.595849 -43.505279 -312.893538 3218.86281 -0.630895 3
0.619281 -39.736588 -429.505039 3817.056115 -0.259676 3
0.570035 -38.753239 -547.977013 3917.731493 -0.100151 3
0.777814 -71.835643 -489.249584 4984.244548 -0.595404 3
0.563149 -32.374728 -911.367845 3049.751849 -0.32861 1
0.533836 -59.83428 -216.905111 843.887685 -0.107015 3
0.236345 -84.357433 -498.124503 3735.555706 -0.192984 3
0.510206 -78.623683 -398.9419 1796.788055 -0.696645 3
0.859449 -33.722656 -865.294115 2223.646489 -0.624173 2
0.472472 -72.286026 -935.326929 1192.936389 -0.069889 3
0.827481 -63.48127 -367.126676 2176.154931 -0.444515 3
0.081365 -96.997311 -297.298895 506.328956 -0.682522 3
0.803397 -92.47419 -815.322516 712.870391 -0.150159 3
0.584783 -40.813581 -749.237969 3595.220079 -0.634006 2
0.427146 -1.148313 -886.979068 2932.983153 -0.187668 0
0.808008 -88.177091 -751.354914 339.205376 -0.608322 3
0.586833 -44.041184 -728.565113 4278.182252 -0.39916 3
0.877552 -79.401696 -381.366279 4046.894273 -0.434875 3
0.201396 -52.696804 -845.104643 1008.642107 -0.378963 1
0.559978 -43.108175 -568.364277 1072.277455 -0.892728 3
0.537956 -12.275566 -161.440652 3300.944258 -0.289926 2
0.144832 -73.627451 -214.879657 1551.40122 -0.742051 3
0.099839 -70.728034 -496.359138 2735.631243 -0.815471 2
0.659717 -27.018961 -505.020359 4553.999951 -0.699188 2
0.662341 -47.736001 -924.031473 1311.793419 -0.002091 3
0.514218 -27.262823 -43.363788 4268.020332 -0.236816 3
0.662426 -89.347686 -208.390417 3998.608772 -0.067586 3
0.414973 -98.166766 -909.095137 1224.646012 -0.19126 3
0.693583 -87.519997 -653.396219 3772.563868 -0.403344 3
0.026331 -78.544968 -818.238167 2088.635766 -0.872828 0
0.837649 -55.289464 -683.339408 2445.110124 -0.178253 3
0.70897 -81.800239 -347.063682 1886.921059 -0.247787 3
0.098163 -28.990208 -234.259166 3881.238459 -0.946106 1
0.092262 -33.570272 -836.166933 4008.142324 -0.93899 0
0.007048 -92.90145 -674.80702 858.575465 -0.332777 0
0.075072 -88.885395 -561.682027 716.813267 -0.492841 2
0.443096 -12.66608 -743.561972 3454.404893 -0.004544 2
0.965442 -41.632375 -763.538989 3173.12595 -0.844749 3
0.905733 -91.041321 -146.314811 1063.235568 -0.321668 3
0.535039 -49.340348 -974.681082 1166.746144 -0.712947 2
0.34969 -75.271496 -622.565306 4561.557622 -0.384752 3
0.956934 -22.833551 -591.874434 553.722927 -0.314479 2
0.860466 -73.742144 -626.834754 1789.467845 -0.555457 3
0.225001 -87.42357 -932.853466 4824.098642 -0.627728 3
0.393063 -7.59896 -200.519235 3709.21264 -0.814723 1
0.81173 -66.51198 -286.102008 117.500981 -0.118238 3
0.204016 -79.065145 -531.948163 1544.156834 -0.271565 3
0.656313 -92.355815 -367.924867 2055.147374 -0.813697 3
0.622973 -43.133339 -528.309055 31.867335 -0.720457 3
0.008294 -50.2152 -812.84196 3.488695 -0.568666 0
0.615515 -54.435695 -915.567382 3141.679666 -0.887837 3
0.429798 -96.167941 -91.989469 4623.046945 -0.896896 3
0.551514 -67.346365 -623.443488 3037.255311 -0.362441 3
0.474122 -24.814562 -886.442999 1702.736569 -0.53787 1
0.345088 -4.295338 -96.011255 4365.436595 -0.020358 2
0.652477 -85.316497 -809.793814 4045.543273 -0.96457 3
0.283265 -40.986098 -528.697427 4425.625925 -0.585913 2
0.463656 -23.266801 -838.870235 1585.410082 -0.483849 1
0.079023 -0.200916 -425.072961 2259.404493 -0.503513 0
0.462551 -42.277654 -166.113168 1547.26278 -0.332404 3
0.865403 -29.454329 -711.259272 3715.080304 -0.221271 2
0.040096 -30.984906 -139.894599 3489.246884 -0.450166 1
0.22257 -49.435462 -561.014195 2738.081121 -0.378175 2
0.495041 -14.21237 -22.327806 522.904021 -0.756788 3
0.368828 -14.537702 -708.606197 4681.259886 -0.761723 0
0.96885 -67.966431 -778.736144 1410.583949 -0.977476 3
0.980319 -85.104785 -712.490787 4677.840809 -0.914295 3
0.806491 -27.790772 -401.715844 1961.826232 -0.896944 2
0.552922 -47.345696 -460.569082 3946.569398 -0.260482 3
0.79417 -70.265023 -91.12755 3170.461914 -0.752549 3
0.095053 -17.722684 -742.47264 769.181781 -0.808144 0
0.58799 -15.418579 -763.484278 178.064248 -0.539928 0
0.438692 -12.699859 -938.358839 744.950837 -0.734463 0
0.452766 -44.293798 -87.589433 3505.31017 -0.019828 3
0.553407 -12.735198 -774.173411 2069.608981 -0.699121 0
0.320782 -57.48471 -796.976498 1931.883096 -0.508224 2
0.503599 -56.007819 -380.661271 1429.115892 -0.154019 3
0.006516 -39.166834 -513.87808 763.440043 -0.619776 0
0.995213 -26.156439 -702.665124 3161.857908 -0.45256 2
0.297481 -44.045365 -380.957618 2855.715188 -0.51992 2
0.051623 -56.823332 -826.79318 1052.224726 -0.796004 0
0.979715 -38.065077 -793.706354 2271.439224 -0.483581 3
0.760286 -75.232625 -96.478602 1838.870104 -0.554559 3
0.760162 -54.002951 -945.694344 1078.824431 -0.0871 3
0.727779 -84.362583 -274.28574 3427.195101 -0.936465 3
0.461833 -46.057852 -630.476392 3916.109139 -0.285485 3
0.858132 -28.365956 -839.380435 859.019587 -0.737624 2
0.188756 -15.520039 -279.761648 438.066011 -0.090867 1
0.495266 -61.582667 -572.436776 1476.049312 -0.071976 3
0.2718 -67.328586 -218.934209 3622.936057 -0.812137 3
0.095282 -86.121442 -160.390299 518.885538 -0.490923 3
0.990507 -78.344947 -510.793921 2074.202606 -0.64416 3
0.722793 -29.784295 -972.575031 686.313792 -0.322004 1
0.489707 -3.906441 -718.821958 1671.886301 -0.182549 0
0.389922 -89.646688 -34.128705 2456.273052 -0.032493 3
0.795415 -78.465387 -859.132637 517.426924 -0.144 3
0.800181 -18.345511 -881.615281 2581.399765 -0.244722 1
0.290842 -4.048967 -48.948002 2326.635216 -0.179491 2
0.475047 -65.492764 -925.773437 863.006703 -0.954843 3
0.069012 -15.311025 -238.612286 613.376504 -0.94368 1
0.800355 -86.277569 -623.714584 238.551575 -0.020996 3
0.870896 -8.901815 -659.065725 1318.466706 -0.965894 0
0.864555 -2.441158 -837.311265 2629.547247 -0.428956 0
0.213754 -33.2414 -932.629055 1605.471778 -0.733416 0
0.673287 -40.168318 -399.547639 1037.815176 -0.684004 3
0.807728 -87.044505 -506.790986 1311.192661 -0.102034 3
0.79373 -21.94888 -225.7353 4815.357413 -0.019307 3
0.795853 -43.568232 -675.743406 2041.071918 -0.460503 3
0.963741 -25.084478 -978.752677 3872.413706 -0.795143 1
0.729554 -13.614866 -121.61183 2835.02933 -0.905948 2
0.212132 -84.342314 -831.681702 284.380857 -0.96017 3
0.862011 -52.803012 -581.337403 1982.951066 -0.184103 3
0.640106 -70.74458 -182.255463 3977.84293 -0.569638 3
0.84124 -80.83096 -905.147297 1042.247877 -0.069706 3
0.555017 -69.210982 -611.993993 2027.966691 -0.669182 3
0.378996 -80.611663 -315.131048 2014.19487 -0.300529 3
0.269042 -43.647895 -52.201789 1066.883768 -0.245833 3
0.622198 -91.790971 -61.629378 2509.815943 -0.481865 3
0.024421 -94.948212 -631.828198 1623.277311 -0.966372 1
0.255091 -44.660429 -491.918948 2759.470525 -0.939543 2
0.877281 -3.480639 -591.258413 3456.253229 -0.873758 0
0.265086 -7.490011 -781.428566 453.479468 -0.497647 0
0.147575 -33.767082 -335.024305 349.284145 -0.551266 1
0.557836 -28.861154 -270.629904 1661.671137 -0.61111 3
0.905681 -23.607592 -466.874488 3565.146799 -0.209645 2
0.841592 -5.493184 -454.452857 3093.608963 -0.133689 0
0.140469 -47.126978 -643.655577 1729.705225 -0.588162 1
0.65061 -67.169685 -413.208632 2164.309437 -0.422397 3
0.886112 -54.357853 -655.137153 1902.470275 -0.490157 3
0.889566 -34.520527 -763.611583 87.663937 -0.279994 3
0.235379 -54.98522 -340.556258 4403.357048 -0.907674 3
0.609565 -67.140787 -200.371171 1585.466927 -0.691594 3
0.001278 -45.002447 -982.936775 2558.024391 -0.776705 0
0.183262 -24.155774 -119.205219 4666.007594 -0.737621 2
0.454076 -81.584561 -599.241104 1880.844369 -0.891108 3
0.410024 -16.973957 -545.509157 3825.079201 -0.699276 1
0.679484 -73.404321 -664.385302 209.155174 -0.514273 3
0.175308 -83.455149 -606.849434 637.457547 -0.750019 3
0.746536 -0.443508 -733.672476 1897.688904 -0.080129 0
0.463213 -0.205325 -20.286555 3525.482275 -0.294179 2
0.546737 -32.164626 -496.260645 52.053262 -0.369554 2
0.769902 -86.121232 -864.680978 3497.090073 -0.673826 3
0.015146 -9.461471 -922.872914 4504.133997 -0.272315 0
0.172986 -71.161247 -853.815253 3276.830307 -0.450278 2
0.720776 -95.829411 -112.340487 1544.98311 -0.364766 3
0.878085 -41.551407 -191.389976 1356.993303 -0.022797 3
0.621001 -82.327809 -247.715843 2856.243138 -0.238087 3
0.183528 -87.557434 -951.739665 3558.289357 -0.14446 3
0.93371 -53.029712 -616.305745 3351.631787 -0.99278 3
0.719631 -91.858697 -623.779353 1629.699825 -0.578059 3
0.256692 -82.097357 -927.846229 2048.487921 -0.37686 3
0.935045 -58.643633 -378.375527 2824.24105 -0.529082 3
0.890868 -68.804643 -677.097517 688.707713 -0.956641 3
0.467532 -82.777604 -976.294074 2973.766977 -0.545792 3
0.679394 -41.932319 -303.203171 4959.660713 -0.665459 3
0.405443 -50.145506 -18.178736 1925.786449 -0.006786 3
0.407216 -60.700539 -848.775162 3264.247163 -0.625091 3
0.25395 -13.018603 -799.376711 1695.824415 -0.607303 0
0.023448 -38.325665 -345.729158 3278.357977 -0.106613 1
0.174843 -79.727874 -419.074794 2999.417345 -0.182625 3
0.737608 -47.828967 -643.256078 1773.142211 -0.447943 3
0.035467 -77.301014 -441.981524 3720.965225 -0.465979 1
0.113768 -86.274603 -859.81353 2435.116672 -0.004317 3
0.632903 -32.104706 -16.924087 4435.637672 -0.773798 3
0.281258 -67.841357 -145.522261 788.623969 -0.289462 3
0.779419 -63.307434 -284.841645 2711.246378 -0.942742 3
0.612761 -67.111671 -207.088155 54.480383 -0.638918 3
0.242247 -62.77633 -416.599852 1195.653458 -0.675874 3
0.368646 -25.530571 -776.337738 2672.516687 -0.43526 1
0.613999 -85.908835 -598.981877 2877.517385 -0.374328 3
0.159354 -4.245469 -433.536507 3854.554764 -0.929032 0
0.075225 -68.179643 -347.982524 3355.738812 -0.022141 2
0.534153 -42.079922 -422.930893 3121.664528 -0.591292 3
0.41851 -97.239935 -408.914159 857.48625 -0.541803 3
0.053345 -41.344874 -642.707771 597.848548 -0.024028 1
0.906158 -76.254914 -254.881449 2675.634136 -0.498916 3
0.364018 -99.858135 -775.768857 220.557463 -0.858655 3
0.277161 -40.253923 -610.783931 3591.967872 -0.62063 2
0.951459 -55.297693 -88.383554 3206.529924 -0.704812 3
0.824408 -75.701669 -516.331555 892.606131 -0.82048 3
0.352174 -79.998895 -556.965923 3868.100493 -0.163182 3
0.385337 -23.342347 -497.794291 3944.900949 -0.016235 2
0.606585 -23.95407 -670.983579 483.205211 -0.944739 1
0.613162 -94.133712 -280.165015 1150.612582 -0.215357 3
0.153931 -47.594156 -898.927046 3664.015089 -0.599387 1
0.19889 -7.082372 -2.047549 465.189673 -0.348134 2
0.689484 -71.609095 -377.293779 4076.953169 -0.358813 3
0.744633 -55.741767 -882.034091 1553.324062 -0.158816 3
0.289373 -70.390264 -21.656695 4822.736304 -0.161486 3
0.91392 -65.126883 -730.830906 2140.222261 -0.256648 3
0.650379 -2.423682 -444.085081 126.702555 -0.93597 0
0.732027 -76.044389 -5.076451 1845.2229 -0.181583 3
0.89042 -39.532664 -280.374039 39.277914 -0.219603 3
0.315121 -4.994275 -539.346766 1069.343781 -0.55236 0
0.868311 -30.109889 -284.675343 3175.068721 -0.121496 3
0.518038 -75.93435 -923.278555 3048.882059 -0.803445 3
0.781523 -95.352141 -199.549442 4819.274179 -0.167166 3
0.716745 -83.936538 -126.034497 438.453031 -0.072 3
0.796002 -62.980332 -499.891137 1243.996897 -0.680333 3
0.460672 -79.157035 -939.894604 1537.486327 -0.286179 3
0.468486 -81.347095 -751.426368 1684.388044 -0.931222 3
0.146443 -91.167061 -310.498491 3316.202635 -0.927486 3
0.01545 -13.275817 -693.174565 469.974839 -0.811854 0
0.616737 -24.041475 -320.475802 3667.947437 -0.008636 3
0.480168 -66.655649 -450.259025 2084.089609 -0.693537 3
0.413091 -22.409377 -324.006274 2796.172164 -0.53039 2
0.249296 -88.562395 -282.983728 771.640674 -0.50527 3
0.02082 -82.581406 -554.741581 4783.888062 -0.105273 1
0.473396 -8.407491 -473.16695 1663.115141 -0.293435 0
0.124163 -82.961713 -471.719914 3386.884046 -0.443411 3
0.156439 -25.841393 -866.136609 3190.996366 -0.650432 0
0.705456 -12.832987 -147.644466 66.761907 -0.530447 2
0.981632 -82.747957 -879.69677 2102.662952 -0.399315 3
0.646122 -87.998176 -231.69025 2651.358116 -0.040551 3
0.726781 -20.385598 -491.872713 1831.121732 -0.659369 2
0.776402 -52.880361 -204.6729 3624.518997 -0.241334 3
0.872055 -47.469683 -457.938322 247.020157 -0.342516 3
0.372332 -57.416605 -367.815265 1549.103955 -0.540167 3
0.076193 -39.732998 -705.591679 1675.803034 -0.300856 0
0.79702 -4.383445 -435.171506 225.346248 -0.572614 0
0.515859 -13.139518 -841.331507 3630.902214 -0.767617 0
0.135803 -46.809039 -576.527038 2289.591863 -0.71641 1
0.503938 -45.233297 -593.060424 106.218087 -0.906648 3
0.644183 -21.095057 -287.444385 960.480016 -0.524201 2
0.984942 -66.289282 -816.467911 385.64004 -0.615937 3
0.224626 -15.669071 -408.869304 1199.164187 -0.092003 1
0.429564 -73.058624 -991.9436 3758.053847 -0.72754 3
0.471215 -89.97458 -939.001806 332.759379 -0.682293 3
0.022708 -24.601843 -926.285777 4522.389382 -0.415887 0
0.612998 -90.223812 -497.311802 178.423671 -0.66361 3
0.757282 -32.710759 -167.177055 1841.058952 -0.948979 3
0.484896 -23.509751 -561.254216 1931.294609 -0.579788 1
0.83043 -8.309508 -24.424614 3320.264197 -0.920649 2
0.779607 -82.370129 -802.344626 3633.208756 -0.725174 3
0.27941 -2.283012 -36.709135 1400.897563 -0.10676 2
0.257878 -51.810301 -905.004212 1154.868479 -0.785275 2
0.532599 -51.499813 -36.795318 2585.434196 -0.567472 3
0.374207 -91.149949 -695.700836 1580.844922 -0.492992 3
0.562553 -35.754329 -692.887792 3231.116992 -0.560522 2
0.344826 -26.04792 -157.157236 1930.853489 -0.998126 2
0.496502 -13.859964 -668.180698 3361.21687 -0.434497 0
0.528132 -33.172969 -285.26806 1337.149562 -0.321031 3
0.279815 -53.524382 -854.384621 4933.302728 -0.368556 2
0.765474 -14.373618 -101.675182 1268.516421 -0.344601 2
0.40434 -20.240404 -9.713107 4062.860737 -0.963244 3
0.668706 -60.794778 -653.938273 3753.955316 -0.084487 3
0.353724 -20.283489 -39.982293 3142.134595 -0.77843 3
0.770815 -12.717389 -831.395749 875.065738 -0.944705 0
0.358741 -99.103412 -686.573567 4002.131207 -0.253855 3
0.850696 -71.344991 -944.143968 490.60326 -0.056495 3
0.957143 -70.269774 -421.873387 1443.97643 -0.090507 3
0.704154 -11.91049 -147.730448 495.898747 -0.450711 2
0.077979 -70.899616 -731.053715 4479.692995 -0.841823 1
0.273397 -92.845162 -654.254175 4976.960866 -0.018472 3
0.62792 -0.304228 -0.253307 306.632173 -0.821333 2
0.676736 -13.477166 -777.461292 4359.520241 -0.003495 3
0.748196 -67.446899 -745.200393 2927.56905 -0.391679 3
0.290421 -36.162412 -290.007069 4627.284424 -0.41003 2
0.517141 -45.492717 -872.635907 1037.276146 -0.884679 2
0.169445 -41.896956 -945.789321 2750.550623 -0.365765 1
0.463803 -84.247453 -916.633061 4524.16908 -0.438548 3
0.161654 -50.435613 -619.231856 1790.807946 -0.173675 2
0.042519 -64.805469 -19.292598 4348.979648 -0.109023 3
0.697384 -92.641863 -350.923373 1559.673671 -0.902412 3
0.894639 -90.356139 -270.548958 1843.066901 -0.474783 3
